etiqueta,nome,timestamp
98,KITO,2025-06-07 12:35:18
98,KITO,2025-06-07 12:35:29
98,KITO,2025-06-07 12:35:35
98,KITO,2025-06-07 12:35:40
98,KITO,2025-06-07 12:36:17
98,KITO,2025-06-07 12:36:45
98,KITO,2025-06-07 12:36:50
98,KITO,2025-06-07 12:36:58
98,KITO,2025-06-07 12:43:05
98,KITO,2025-06-07 12:47:07
98,KITO,2025-06-07 13:12:01
98,KITO,2025-06-07 13:12:31
98,KITO,2025-06-07 13:12:52
98,KITO,2025-06-07 13:12:57
98,KITO,2025-06-07 13:13:02
98,KITO,2025-06-07 13:13:07
98,KITO,2025-06-07 13:36:40
98,KITO,2025-06-07 13:38:37
98,KITO,2025-06-07 13:38:46
98,KITO,2025-06-07 13:38:53
98,KITO,2025-06-07 14:06:31
98,KITO,2025-06-07 14:06:36
